Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
112427814685412,Ernest Bailes For Texas House Of Representatives District 18,Texas Realtors PAC,277,2
100416819204083,Reid Haire for Daviess Co. Judge Executive,Reid Haire for Daviess County Judge Executive,277,5
109415998338028,Matthew Hudson for Breathitt County PVA,Matthew Reeve Hudson,277,9
367292494407,AJC - American Jewish Committee,These ads ran without a disclaimer,276,5
880743112015199,Community Progress Council,COMMUNITY PROGRESS COUNCIL INC,276,10
109466848098710,Get Health Coverage Now,get health coverage now,276,4
107466944438688,Save Amarillo PAC,Save Amarillo PAC,276,15
105498852056222,Erika Sugarmon for County Commissioner District 12,Erika Sugarmon,276,10
280792781023,Marc Lombardo,Representative Marc Lombardo,276,3
122490549146045,Hi-Cone,Hi-Cone,276,2
1083077798398908,LaComelaw,These ads ran without a disclaimer,276,1
256144333284,"Cynthia Long - County Commissioner, Pct. Two   Williamson County, TX",Cynthia Long Campaign,276,3
1757782394471400,Brut,These ads ran without a disclaimer,276,3
61304819713,Greater Yellowstone Coalition,These ads ran without a disclaimer,276,3
434268599984708,"Adam Schlick, Republican Candidate for Lake County Board District 2",Adam Joseph Schlick,275,9
1793806890896987,Cambria County: Trump County,Cambria County Republican Committee,275,6
102527004893192,The National Standard,Howard Stephan Barbanel,275,3
109465560444254,Roce Today,I-ROCE LLC,275,43
124953737437,Middle Collegiate Church,Benjamin Perry Perry,275,3
1551284495108080,Lopez Immigration,Lopez Immigration,275,6
435340773988838,Arkansas People's History Project,Reimagine Arkansas,275,29
99546661271,Easterseals Delaware & Maryland's Eastern Shore,EASTERSEALS DELAWARE & MARYLANDS EASTERN SHORE,275,10
189987734395790,Choose DuPage,Choose DuPage,275,7
698865556814336,Senator Pat Browne,State Senator Pat Browne,275,2
100545728616017,TaiwanPlus News,These ads ran without a disclaimer,275,9
110024881582632,Eric Hayhurst for WV Senate,Hayhurst for WV,275,2
101890092237474,Jonah Garson for NC House,Jonah Garson for NC House,275,11
153625036834624,ONA Nurses Uniting to Raise Standards,Oregon Nurses Association,275,4
102760958786375,Mayor Jay Northcut,Jay Northcut for Melissa Mayor,275,11
102936322160256,Crystal Jessee For Circuit Court Judge,Friends of Crystal Jessee for Circuit Court Judge,275,1
100971699171431,Bernadette for BSpa Trustee,BERNADETTE DANIELLE VANDEINSE-PEREZ,275,6
308868592975478,Paige Sayles for School Board,Paige Thompson Sayles,275,2
101547384911014,Smoke Free Truckee Meadows,Smoke Free Truckee Meadows,275,10
323792034683,World Socialist Web Site,Joseph Kishore Tanniru,274,2
110125021685432,Mike Steadham for State Senate,Mike Steadham For State Senate,274,6
511996862318810,True Homestead,Ramiro Orta,274,16
100556788295571,NW Atlanta News,Metric Media LLC,274,1
111534374784095,Gary Mills For Lawrence County Sheriff,Gary Lynn Mills,274,4
50898300754,Royal Oak Music Theatre,These ads ran without a disclaimer,274,3
292680997602545,Manuel Calderón Cerame,Comité Manuel Calderón Cerame,274,9
231887046826535,Richard Irvin,Irvin for Illinois,274,1
1712796648938968,Undark Magazine,Undark,274,5
640787769430251,"Vote for Brian Echevarria - NC House, District 73",Elect Brian Echevarria,274,2
69444144090,MyNorthwest,Bonneville Seattle,274,1
933988510145321,San Jose Clean Energy,These ads ran without a disclaimer,274,1
149775653317,Representative Barbara Ehardt,Committee to Elect Barbara Ehardt,273,5
1989962544416544,True Change Global Fund,TRUE CHANGE GLOBAL FUND,273,2
105598238721153,We The Kids,We The Kidz LLC,273,12
102219753159474,North Carolina Council of Churches,NORTH CAROLINA COUNCIL OF CHURCHES,273,8
102088895249675,Ken Richardson for Congress,Ken Richardson for Congress,273,6
2202865753281559,Pflugerville Area Democrats,Pflugerville Area Democrats Club,273,3
226239390762126,Chase Geiser,Chase Brendan Geiser,273,3
84611990747,Ameren Corporation,These ads ran without a disclaimer,273,1
539949276365695,Rural Jobs Coalition,Rural Jobs Coalition,273,6
102013615426958,Bill Dunn for District Judge,Committee to Elect Bill Dunn,273,2
980977318588510,ECA So Cal,ENGINEERING CONTRACTORS' ASSOCIATION,272,10
109144711766901,usboreal.com,Boreal Technology Inc,272,88
164285534081059,Elect Jeff Willis Henderson County Clerk,Jeffery Dean Willis,272,10
323057528048557,LGBTQ Victory Institute,LGBTQ Victory Institute,272,18
111131133551811,The Locke Society,Locke Society Inc,272,1
701402249876965,"City of Auburn, NY - auburnny.gov","City of Auburn, NY",272,6
11467428508,"Operation HOPE, Inc.",These ads ran without a disclaimer,272,1
1654314744604206,Republican National Hispanic Assembly,"Republican National Hispanic Assembly, Inc.",272,2
156952994428814,Ken Carlson for County Supervisor 2022,Ken Carlson For County Supervisor 2021,272,13
458800867645466,Von Hagel for Commissioner,Charles David Vonhagel,272,3
104023515529909,Mitch Cohen for Northborough Board of Selectmen,Mitchell Stewart Cohen,272,8
115235571165206,Ruth Robinson for Judge Paid for by Campaign to Elect Ruth Robinson,These ads ran without a disclaimer,272,5
106928571909763,Lisa Janairo for Middleton's District 6 - WI,Lisa Rose Janairo,272,7
1720878078241107,Conservative Move,Conservative Move,272,2
476468582694117,Marilyn Balcombe for County Council,Friends of Marilyn Balcombe,271,36
105561605143166,Mike Cortina for Appellate Court Judge - 2nd District,Cortina4Justice,271,3
316948224666,Florida Health Care Association,Florida Health Care Association,271,25
100195342627641,Debbie Neal for District 6 Commissioner,Friends to Elect Debbie Neal,271,13
15899774668,Housing Works Inc.,These ads ran without a disclaimer,270,7
105439681947197,Natalie Nelsen for Phelps County Attorney,Natalie G Nelsen,270,9
164771506031,Claremont Institute,"CLAREMONT INSTITUTE FOR THE STUDY OF STATESMANSHIP AND POLITICAL  PHILOSPHY, THE",270,4
104192305524275,Commissioner Stevan Sturrock,Connie Sturrock,270,11
64468870451,Premiere Speakers Bureau,Premiere Speakers Bureau,270,1
103919949673205,Bluegrass Integrated Communications,BLUEGRASS BUSINESS SERVICE INC,270,11
1914537155242810,Life: Powered,Texas Public Policy Foundation,270,5
156640673603,United Way of Martin County,"UNITED WAY OF MARTIN COUNTY, INC.",270,3
319743801738033,Care4Carolina,Care4Carolina,270,6
74472529750,Galveston County Republican Party,Galveston County Republican Party,270,4
721525664570722,Manville Democrats,Manville Democratic Club,270,2
104882775118194,Blame It On Biden,"Broken Fixes Entertainment, LLC",270,4
920482184713945,David Howser For Kentucky,David Howser For KY House Campaign,270,3
322589090892,Clean Air Council,DELAWARE VALLEY CITIZENS COUNCIL FOR CLEAN AIR,270,4
102387495723406,Herb Kai - Marana Councilman,Re-Elect Herb Kai,269,4
1714632911933752,John Kiehne for Missouri,Kiehne for Missouri,269,10
105146058749932,Lynn Stucky For Texas House District 64,Texas Realtors PAC,269,2
107310044245264,Journal of the Plague Years: The Magazine,Journal of the Plague Year,269,8
123480204954218,Representative Jay Xiong,Jay Xiong for House,269,11
312525099249354,Chad for Londonderry,Chad Colin Franz,269,5
107307120908521,Representative Kera Birkeland,Friends of Kera Birkeland,269,6
906253582745965,Leonor Garcia Candidate for Sharyland ISD Place 7,Leonor Garcia Candidate for Sharyland ISD Place 7,269,17
102154968623307,Vote Erik Swenk For Judge,"Committee To Elect Erik Swenk Seminole County Judge, Group 5",269,21
107820598559360,Elect Arena 2022,Paul M Arena,269,10
103816948945665,Sean Kilbride For Mayor,Sean Kilbride,269,19
101161345767932,Cyrus Javadi,Cyrus for Oregon,269,5
100109769253077,Barbara Dorff for City Council - District 1,Barbara Ann Dorff,269,7
103931575553348,Realtors for Gonzales,National Association of REALTORS®,268,4
2092307027762391,Jaggon for the People,jaggon for the people,268,4
113837960743470,"Send It Services, LLC","Send It Services, LLC",268,16
160121147343076,Enviva,Enviva Biomass,268,11
1616728165212478,Environmental Voter Project,"Environmental Voter Project, Inc.",268,3
105485594189105,"USVI Dept.of Justice, Office of the Attorney General, AG Denise N George",United States Virgin Islands Department of Justice,268,7
696246497893666,Conservative Polls,Patriot Powered Publications,268,4
100754702283340,Burns Strategy,Burns Strategy LLC,268,5
1210548235707930,The Family Insurance Guy,These ads ran without a disclaimer,268,2
111216837130375,"Keep Tompkins as Mayor - Cross Roads, Texas",T Lynn Tompkins Jr.,267,15
486568405015678,Civics Nation,Civics Nation Inc,267,6
103265735328663,LaToya4Maryland,Friends of Latoya Nkongolo llc,267,6
30500779658,Interfaith Power & Light,Interfaith Power & Light,267,7
100600869215644,Carla Schuessler for SC State House,Carla Schuessler for State House,267,6
31365402722,The Gospel Coalition,These ads ran without a disclaimer,267,23
594536307224190,Keep Oklahoma's Promises,NATIONAL PUBLIC PENSION COALITION,267,5
423998627620699,Deschutes County Commissioner Tony DeBone,Kathryn Theresa Debone,267,7
100390228535852,Preserve Navarre,"Preserve Navarre, Inc.",267,16
543066585882629,Libertarian Country,Libertarian Country,266,22
104153378779283,John Davis for Sheriff,johndavis4sheriff.com,266,3
2030875777196040,Cathy Parker - TCSOS Superintendent,Committee to Re-Elect Cathy Parker for County Superintendent 2022,266,15
369823720382028,Jacob Torgerson for House District 81,Torgerson for Montana,266,6
1301583153229067,Nelly y Carlos,These ads ran without a disclaimer,266,11
105758454200019,Mark N Scalise,Scalise For Judge,266,3
100497782551624,Jess Robison for Carbondale Town Trustee,Jess Robison for Carbondale Town Trustee,266,12
100433985889368,Lane for LC County Attorney,Charles Lane for LCCA,266,8
100243201777347,SHIFT,These ads ran without a disclaimer,266,4
104188395516407,Brazoria County Politics,Brazoria County Politics,266,4
31716813058,United Way of Metropolitan Dallas,These ads ran without a disclaimer,266,8
101678182217656,"Ryan D. Patton for Ector County Commissioner, Precinct 2",Ryan David Patton,266,1
100335149240022,Michael Rudnick for Gwinnett County School Board District 2,Michael Rudnick for School Board,266,3
246181125536238,Coach Carroll,Coach Carroll / Speaking - Coaching - Consulting,265,3
87264794290,San Diego Unified School District,These ads ran without a disclaimer,265,3
107359048469504,Vitulli for Brazos,Ronald Vitulli for Brazos,265,13
693477984029441,Lily4Congress,LILY4CONGRESS  COMMITTEE,265,5
644779888905851,Brookfield Properties Development,Brookfield Properties,265,9
103683624762349,The Discussion,Robert Dee Burris,265,3
145238319941,Azalea Health,These ads ran without a disclaimer,265,2
107393048524240,Charles Winston 4 State Rep 57,Andrea Renee Andrea Renee,265,11
107666755079111,Tony Vlastelica Manitowoc School Board Member,Antonio Vlastelica,265,16
525449544175467,Daniel Hernandez,DANIEL HERNANDEZ FOR CONGRESS,264,11
264672422058429,Marvin Sutton for Tarrant County Judge,Marvin Sutton Campaign,264,2
116112621809369,EY US,These ads ran without a disclaimer,264,4
105464364530078,Dan Andersson for SD senate,Dan Ingvar Kerner Andersson,264,22
101040231646827,Idaho Dispatch,Idaho Dispatch,264,3
103974389650244,Amenders for Federal Spending Control,Mark Albert Meier,264,3
102996445664364,James A. Murphy for Appellate Court Judge - 3rd District,Murphy for Appellate Court,264,1
104783011997652,The Retirement Planning Institute,These ads ran without a disclaimer,264,6
104425665565943,Obamacare Enrollment Hotline,These ads ran without a disclaimer,264,44
414230695261272,"VCDL Page - Virginia Citizens Defense League, Inc.","VIRGINIA CITIZENS DEFENSE LEAGUE, THE",264,5
959602417580440,Meghan Reckling,Meghan Reckling,264,8
111043161501934,"Charles R. Stafford - Denton ISD School Trustee, Place 5",Charles Ramsey Stafford,263,3
106270938711331,Dan Moran for State Representative,Committee to Elect Dan Moran,263,5
104431545336144,Rick Foster for OC Assessor,Rick Foster for Orange County Assessor 2022,263,4
108277644623,Missouri Democratic Party,MISSOURI DEMOCRATIC STATE COMMITTEE,263,5
891469307683349,Nick Siler for Crawford County Judge,Nicholas A Siler,263,4
216311481960,Bill Gates,These ads ran without a disclaimer,263,6
106210821894913,James Frietze for Sheriff,Victor Villalobos,263,6
124424289834104,Matthew Hammett for Alabama House of Representatives - Dist. 92,Matthew Hammett,263,2
172063494630440,"Jose Preciado for Chula Vista City Council, District 2",Preciado for City Council 2022,263,3
105642572080212,Sheri Lund For Lincoln County Auditor,Sheri Lund For Lincoln County Auditor,263,14
110038557114533,5 Media,These ads ran without a disclaimer,263,1
103766011157808,VelocityAK,The Alaska Support Industry Alliance,262,12
29727753421,New Jersey Education Association,These ads ran without a disclaimer,262,2
790324461126952,"Keep County Clerk,  Lucy Adame-Clark, Bexar County Clerk",Lucy Adame Clark Campaign,262,4
100857375752259,Greg Elkins for Clark County Judge Executive,Greg Elkins for Clark County Judge/Executive,262,9
109430788042590,Brighton Stands Against Antisemitism,Daniel R Kinel,262,17
1439424429691595,Racine Law Offices,PRIALE & RACINE PLLC,262,4
641496289312153,Vote Matt Schulte,Matt Schulte,262,13
103575418863698,Kelly Cross,Kelly Cross Campaign,262,2
106218815321323,Dustin Reid for Oklahoma State Representative,Dustin Reid for State Representative 2022,262,8
101343702496576,Delain Prewitt for Leesville City Council District 4,The Campaign to Elect DeLain Prewitt for Leesville City Council District 4,262,4
308627962483898,Elderly Nursing Home Abuse Advocates,Stephen Anthony Piskor,262,9
2332258203674043,The PAS Report Podcast,The P.A.S. Report,262,21
95856327857,Center for Christian Virtue,Center for Christian Virtue,262,3
108374500969634,Vote Chris Castillo,Christine Chris Castillo Campaign,261,7
100339749291167,In Less Than 30 with JoAnn Smith,Joann Smith,261,13
143027005905095,"C. A. Goldberg, PLLC",Crisp,261,4
102106368927343,Alaskans for Better Government,Alaskans for a Better Government,261,3
102739938419146,Vote Rob Abraham,Robert Michael Abraham,261,3
111480008136699,StandWithUkraine,These ads ran without a disclaimer,261,24
109820817810485,Amanda Lewis—Forney Mayor,Amanda Lewis,261,6
103067031992572,Propietarios de Viviendas en California,These ads ran without a disclaimer,261,2
73529621132,Jewish Community Federation of Richmond,JEWISH COMMUNITY FEDERATION OF RICHMOND,261,1
232542620635633,Dover First,Dover First,261,2
110162197920056,Keep Barrett Painter Sessions Juvenile Judge,"the Committee to Elect Barrett Painter Judge, Alan Smith Treasurer",260,5
280034132055819,WhatsApp,These ads ran without a disclaimer,260,1
11454789108,Kesha Ram Hinsdale,KESHA FOR VERMONT,260,16
103805261502310,Voice of the Middle Ground,Voice of the Middle Ground,260,11
350128951713224,Midland-Odessa Transportation Alliance,MOTRAN ALLIANCE INC,260,3
103112988041054,Coal Region News,Metric Media LLC,260,1
110327458003828,Vote John Branche for Warren County Sheriff,John Arnay Branche,260,9
105104485421460,Shane Mendenhall for Circuit Judge,Mendenhall for Circuit Judge,260,4
76639961047,Citizens League,Citizens League,260,3
611865645522590,JusticeAid,JusticeAid,260,3
101626449166385,Matt Harris for State Rep,"Matt Harris for State Representative, Keith Whitley, Treasurer.",260,3
79743808136,NAIS -- National Association of Independent Schools,"NATIONAL ASSOCIATION OF INDEPENDENT SCHOOLS, INC.",259,12
107399621782282,Allan Jones For Better Schools,These ads ran without a disclaimer,259,1
236923017242856,The Betty at Urban Ranch,"Parallel Arc Publishing House, Inc.",259,6
100905915863216,Dappert for Talbot,Committee to Elect Michele Dappert,259,8
104970922147351,Darrell Weldon for State Representative,Committee To Elect Darrell Weldon,259,1
114339034609253,American-DebtRelief,These ads ran without a disclaimer,259,2
